,name,c-x,c-y,radius
0,20130320T005233.907851.Cam6_12_aug_0.csv,63.47999999999999,149.35,19.35
1,20130320T005233.907851.Cam6_12_aug_0.csv,111.22999999999999,150.65,15.8
2,20130320T005233.907851.Cam6_12_aug_0.csv,95.41999999999999,139.35,12.58
3,20130320T005233.907851.Cam6_12_aug_0.csv,198.97,102.9,18.71
4,20130320T005233.907851.Cam6_12_aug_0.csv,248.65,125.48,19.35
5,20130320T005233.907851.Cam6_12_aug_0.csv,238.0,82.58,15.8
6,20130320T005233.907851.Cam6_12_aug_0.csv,126.06,139.03,12.26
