,name,c-x,c-y,radius
0,20130320T012821.951781_12_aug_3.csv,84.44,159.17,16.75
1,20130320T012821.951781_12_aug_3.csv,84.44,164.17,16.75
2,20130320T012821.951781_12_aug_3.csv,154.72,167.22,16.75
3,20130320T012821.951781_12_aug_3.csv,197.5,176.11,18.7
4,20130320T012821.951781_12_aug_3.csv,288.06,92.78,21.48
5,20130320T012821.951781_12_aug_3.csv,263.06,40.28,22.87
6,20130320T012821.951781_12_aug_3.csv,275.56,5.83,22.87
