,name,c-x,c-y,radius
0,20130320T004356.563776.Cam6_42_aug_4.csv,17.379999999999995,166.87,25.95
