,name,c-x,c-y,radius
0,20130320T005329.337492.Cam6_63_aug_4.csv,247.35,121.94,17.42
1,20130320T005329.337492.Cam6_63_aug_4.csv,211.87,115.16,17.42
2,20130320T005329.337492.Cam6_63_aug_4.csv,188.32,103.55,17.42
3,20130320T005329.337492.Cam6_63_aug_4.csv,78.97,14.84,17.42
4,20130320T005329.337492.Cam6_63_aug_4.csv,66.38999999999999,2.58,17.42
5,20130320T005329.337492.Cam6_63_aug_4.csv,281.87,83.23,15.16
6,20130320T005329.337492.Cam6_63_aug_4.csv,297.03,97.74,15.16
7,20130320T005329.337492.Cam6_63_aug_4.csv,163.16,17.74,16.77
