,name,c-x,c-y,radius
0,20130320T005548.197486.Cam6_34_aug_1.csv,177.14276123046875,146.50465393066406,25.92
1,20130320T005548.197486.Cam6_34_aug_1.csv,191.0327606201172,79.83466339111328,21.48
2,20130320T005548.197486.Cam6_34_aug_1.csv,187.7027587890625,51.78466033935547,19.81
3,20130320T005548.197486.Cam6_34_aug_1.csv,220.47276306152344,76.22466278076172,18.7
