,name,c-x,c-y,radius
0,20130320T005823.057811.Cam6_41_aug_0.csv,203.28,4.72,20.09
1,20130320T005823.057811.Cam6_41_aug_0.csv,187.72,81.11,18.42
2,20130320T005823.057811.Cam6_41_aug_0.csv,138.28,93.61,18.42
3,20130320T005823.057811.Cam6_41_aug_0.csv,129.11,80.56,20.92
4,20130320T005823.057811.Cam6_41_aug_0.csv,47.44,113.61,25.37
5,20130320T005823.057811.Cam6_41_aug_0.csv,9.670000000000016,53.33,22.87
