,name,c-x,c-y,radius
0,20130320T005927.440129.Cam6_43_aug_2.csv,196.05514526367188,151.75804138183594,24.25
1,20130320T005927.440129.Cam6_43_aug_2.csv,96.33513641357422,150.08804321289062,23.14
2,20130320T005927.440129.Cam6_43_aug_2.csv,66.6151351928711,116.19805145263672,21.2
3,20130320T005927.440129.Cam6_43_aug_2.csv,25.775136947631836,100.92804718017578,21.2
