,name,c-x,c-y,radius
0,20130320T012835.475922_43_aug_2.csv,54.826114654541016,157.96063232421875,13.42
1,20130320T012835.475922_43_aug_2.csv,138.71612548828125,115.74063110351562,14.81
