,name,c-x,c-y,radius
0,20130320T013029.764019_22_aug_0.csv,210.5,44.44,18.42
1,20130320T013029.764019_22_aug_0.csv,32.170000000000016,178.06,20.37
