,name,c-x,c-y,radius
0,20130320T004349.516008.Cam6_43_aug_3.csv,,,
