,name,c-x,c-y,radius
0,20130320T004629.900341.Cam6_11_aug_2.csv,167.66,136.55,19.27
1,20130320T004629.900341.Cam6_11_aug_2.csv,178.69,127.93,17.2
2,20130320T004629.900341.Cam6_11_aug_2.csv,188.34,89.66,15.47
3,20130320T004629.900341.Cam6_11_aug_2.csv,162.14,23.79,12.02
4,20130320T004629.900341.Cam6_11_aug_2.csv,140.76,22.07,12.02
5,20130320T004629.900341.Cam6_11_aug_2.csv,144.21,56.21,10.64
6,20130320T004629.900341.Cam6_11_aug_2.csv,135.59,36.55,10.99
