,name,c-x,c-y,radius
0,20130320T004737.520747.Cam6_43_aug_2.csv,148.0,55.77,21.8
1,20130320T004737.520747.Cam6_43_aug_2.csv,119.91999999999999,10.0,21.8
2,20130320T004737.520747.Cam6_43_aug_2.csv,161.85,98.85,23.73
3,20130320T004737.520747.Cam6_43_aug_2.csv,141.85,68.85,23.73
4,20130320T004737.520747.Cam6_43_aug_2.csv,199.54000000000002,91.92,22.19
5,20130320T004737.520747.Cam6_43_aug_2.csv,257.23,66.54,22.19
6,20130320T004737.520747.Cam6_43_aug_2.csv,232.62,92.31,22.19
7,20130320T004737.520747.Cam6_43_aug_2.csv,188.38,130.77,20.27
8,20130320T004737.520747.Cam6_43_aug_2.csv,203.0,124.23,20.27
9,20130320T004737.520747.Cam6_43_aug_2.csv,146.85,138.46,20.27
10,20130320T004737.520747.Cam6_43_aug_2.csv,131.46,156.15,20.27
11,20130320T004737.520747.Cam6_43_aug_2.csv,225.69,56.54,20.27
