,name,c-x,c-y,radius
0,20130320T013701.772015_23_aug_2.csv,100.05647277832031,83.5406723022461,19.25
1,20130320T013701.772015_23_aug_2.csv,68.11647033691406,45.49066925048828,17.31
